Producto,lags,learning_rate,max_depth,max_iter,Producto,mean_absolute_error
Producto 273,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,10,500,Producto 273,264.4963276077366
Producto 0,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.1,3,100,Producto 0,26.48353771142115
Producto 1,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,10,100,Producto 1,28.431921601843328
Producto 5,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],0.1,3,500,Producto 5,15.036508336730442
Producto 8,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],0.1,3,500,Producto 8,15.153688182893955
Producto 21,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.1,5,100,Producto 21,19.76892031343544
Producto 12,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,5,100,Producto 12,12.822421108786475
Producto 22,[1 2 3 4 5 6 7],0.01,10,100,Producto 22,3.714957869835493
Producto 186,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,5,500,Producto 186,6.363547144362676
Producto 20,[1 2 3 4 5 6 7],0.1,10,500,Producto 20,8.466386809096104
Producto 33,[1 2 3 4 5 6 7],0.01,5,100,Producto 33,7.267362601120225
Producto 245,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,5,100,Producto 245,6.327995185232399
Producto 16,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],0.01,3,100,Producto 16,4.410337363014955
Producto 17,[1 2 3 4 5 6 7],0.01,5,100,Producto 17,4.243145044573199
Producto 38,[1 2 3 4 5 6 7],0.01,5,500,Producto 38,2.6834590610917495
Producto 134,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.1,5,500,Producto 134,0.9615273672153041
Producto 37,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],0.01,10,100,Producto 37,6.327498928354935
Producto 59,[1 2 3 4 5 6 7],0.01,5,500,Producto 59,5.143836575534395
Producto 248,[1 2 3 4 5 6 7],0.1,5,500,Producto 248,3.826729151861387
Producto 122,[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14],0.01,5,500,Producto 122,0.6832690608391511
