,Producto 273,Producto 0,Producto 1,Producto 5,Producto 8,Producto 21,Producto 12,Producto 22,Producto 186,Producto 20,Producto 33,Producto 245,Producto 16,Producto 17,Producto 38,Producto 134,Producto 37,Producto 59,Producto 248,Producto 122
2023-12-01,191.56863482574875,44.24192000780198,26.18424476284154,26.074028380521014,12.488095868670348,0.7876507260053938,3.4296946242425452,3.927858395276202,7.324021574831306,0.9843789845202728,3.978594426616755,4.440104140439299,2.62257607376516,2.860921031245672,1.3578329979455313,0.4195738090898742,1.8241713199877687,0.8568788344130505,1.9547419774087302,1.0359360572773997
2023-12-02,275.6331562374161,46.9257867708373,26.00892872963823,20.725320071832662,17.719337625130017,1.8351580964882954,3.59184659386357,5.43082344751122,10.089389191218965,0.4690393785866527,5.498015622793183,3.1703985460946607,2.825750715668382,3.2638141653614934,2.7519304776812157,0.23075270768368528,1.847885455463032,2.2930706033121755,9.10046788654434,1.6172285822584769
2023-12-03,205.37215126254,34.77376523198924,22.449637367817928,22.052070971284955,13.164492107838836,4.247331089691992,3.8239650035456076,3.530881187586173,7.900792948490922,0.0,4.637185091244919,2.289103873704401,2.7182945349871255,3.2638141653614934,1.3469919442166038,1.065829589961346,1.602324213343481,1.6147431440510478,3.0887909250832277,1.3227830669301173
2023-12-04,247.8101889843584,50.755709946883925,27.934840857342827,22.94831042712868,4.455952413175148,1.5986915429669608,3.4592915113696003,3.654906826705865,8.743453730804859,1.2753614111237095,2.9329141312405005,4.440104140439299,2.9818826589440715,3.2638141653614934,2.0628683301755366,1.2728596500226421,1.2039353294742008,2.2850416326393974,7.906694450582844,0.9495154362106815
2023-12-05,232.68309484758998,41.18533779583678,26.939218291611876,21.064282427139666,13.115563194486292,1.9225871510644401,3.4071656160566093,3.6631618570036375,4.303401380809821,0.9559469000549505,3.978594426616755,3.961678640992269,2.62257607376516,4.062701191366396,1.4716556169862776,2.5961755464086282,1.6201429222797645,0.33570567823973274,4.162075148271972,0.9202998046433835
2023-12-06,188.2244212324657,38.913195221282045,28.384194300937796,18.09180103871641,11.517634871942374,4.37089134650101,3.4592915113696003,3.86403201499868,6.300994171422021,2.0216589807665235,3.978594426616755,3.4296252028997927,2.62257607376516,3.2638141653614934,1.8535154373644165,1.047474029332785,2.167167702182618,0.956963744637817,9.437604289884208,1.131518783695027
2023-12-07,182.5334579863378,38.33128885749972,25.903319183960747,18.6132663779255,12.298852629244571,1.5717645351074427,3.505474895606532,3.727272342371036,3.7586265582009033,0.49212547251665306,3.978594426616755,2.289103873704401,2.62257607376516,3.2638141653614934,0.842675338921959,0.7686022464569935,1.7041876398186688,0.7591172152527672,6.2474380691978055,1.16376915741519
2023-12-08,187.5927010266509,38.440135420337064,25.903319183960747,15.872234294918224,14.070451643524462,2.0385640718841227,3.4296946242425452,3.899998357051614,6.572098329508341,0.7818591012893652,3.978594426616755,4.440915230886542,2.62257607376516,2.9182496033096212,1.3228174957199026,0.21184136122794062,1.7817911605032168,0.8485799812074473,5.282371017716762,0.5348712031715412
2023-12-09,234.98409165985342,37.90268959969161,26.774874354584203,17.228063331644037,15.596746647562837,2.4819597579235215,3.6010682281015316,3.9389113700005223,9.211253871325779,1.111822507622385,4.647222764724975,3.4296252028997927,3.442044871133478,3.2638141653614934,2.7576613749035546,0.3426570351234002,1.5811312064646454,1.6135654086789828,6.8313119967760425,1.341793060999239
2023-12-10,216.77959911558378,32.201267136731055,26.488295149191362,19.43768614931422,13.669273926948016,3.2396258610944355,3.8481830399988715,2.8369790836379494,8.786545536248617,2.8813474494583895,4.6698247284462155,4.274206908928565,2.7182945349871255,3.2638141653614934,1.3469919442166038,1.065829589961346,1.9069099803730578,2.500628162912885,6.488423407567624,1.3227830669301173
2023-12-11,249.97479554948862,54.63538662880829,27.837849064539103,22.777097146326398,18.12636390806016,1.5986915429669608,3.4592915113696003,3.5042665635343537,8.88667479319306,1.916003773011003,3.978594426616755,4.440915230886542,2.8157985335963476,3.2638141653614934,2.5407521842993606,1.2728596500226421,1.2039353294742008,2.4891222933492183,7.906694450582844,0.9495154362106815
2023-12-12,223.10176211349346,46.750805260426965,27.073016816037754,23.787848405368827,13.115563194486292,1.9225871510644401,3.40607778353284,3.5782144348273417,6.513654759650848,1.0251805567880785,3.978594426616755,3.6020290918351416,2.62257607376516,4.062701191366396,1.4716556169862776,2.5961755464086282,1.4755936267203258,0.8543788510627888,8.218482451207866,0.9202998046433835
2023-12-13,216.73320524881836,43.55863270197481,28.50328797967012,27.28940337915557,12.147120305837,6.895957057098237,3.4071656160566093,4.14024932817525,6.2616526754610895,0.8632151401470836,3.978594426616755,3.1703985460946607,2.62257607376516,3.2638141653614934,2.160392331783879,1.6226085043224847,1.801570171159779,0.9177368520367053,9.208535529561159,1.0417549815428182
2023-12-14,217.15481345682667,36.57176366836124,27.403039748510036,21.224438728366355,14.178806121217029,2.400717378272496,3.2368932669537633,3.78800730690135,4.5974742853500326,0.10123452171103775,3.978594426616755,2.289103873704401,2.62257607376516,3.2638141653614934,1.1569665331597097,0.08362752144566521,1.600684621874839,1.1594065536928673,6.867338624184414,1.5885504842386289
2023-12-15,211.30530074188513,40.10796778307778,26.072430801859248,35.189572023547775,15.691226492278796,1.5189017275695997,3.427098524944581,3.776033434905567,7.324021574831306,0.0,3.978594426616755,3.1703985460946607,2.62257607376516,2.903388274240504,1.3578329979455313,0.4195738090898742,2.2458431318633156,0.8568788344130505,1.7445184669407767,1.0359360572773997
2023-12-16,281.9089416013105,43.62140468783968,26.167754687005228,25.11246001777955,17.13000601107443,2.200181107969769,3.59184659386357,5.43082344751122,8.817117186322946,2.349684087508885,5.498015622793183,2.289103873704401,3.2420543766788974,3.2638141653614934,3.4499516591895274,0.23075270768368528,1.847885455463032,1.6744393175888161,6.611136263980602,1.6172285822584769
2023-12-17,238.5123643968555,42.38693304150324,20.42001670949064,21.72603034821097,20.15916222164932,2.8562558053640204,3.890980220411219,3.079359793039261,8.047114028146295,1.4389395087215258,4.6698247284462155,2.289103873704401,2.7182945349871255,3.2638141653614934,1.3761283482936966,2.508414166630102,2.173583108694353,0.660027600633899,5.167270099701267,1.1718116456652337
2023-12-18,302.89078021354385,43.81111754917984,27.96443835999859,27.962467636962348,10.66531646420994,1.3169128930132077,3.4071656160566093,3.488994459079473,8.813059366723847,1.2423203750233056,3.978594426616755,2.289103873704401,2.8428141899906283,3.2638141653614934,2.0710754022954436,1.3155715809571658,1.8822731542291817,1.3885726003009304,7.954511039513476,0.7071819980303626
2023-12-19,188.57939923737942,41.18533779583678,26.939218291611876,23.558058329217516,14.962107910507815,1.9225871510644401,3.435073474916336,3.5782144348273417,7.687902501817785,1.0251805567880785,3.978594426616755,3.961678640992269,2.62257607376516,4.062701191366396,1.4716556169862776,2.5961755464086282,1.7443739513706285,0.8543788510627888,4.162075148271972,0.9202998046433835
2023-12-20,221.56852041876067,34.77376523198924,28.661275816914316,15.97793424178091,12.55049043719006,3.9472567381889014,3.435073474916336,4.124976877833821,6.300994171422021,2.0216589807665235,3.978594426616755,3.0699756537426652,2.62257607376516,3.2638141653614934,1.8535154373644165,1.047474029332785,2.167167702182618,0.956963744637817,7.7088761734736275,1.131518783695027
2023-12-21,211.7862066401156,39.67933860788983,26.470358937135906,18.4507987890977,11.896032001249177,1.5717645351074427,3.0611903178407873,3.727272342371036,7.518310908604496,1.768624129098026,3.978594426616755,2.289103873704401,2.62257607376516,3.2638141653614934,0.963117975056313,0.7686022464569935,1.6679636771370074,0.963189601769145,6.424328679726513,1.16376915741519
2023-12-22,182.14278149654265,36.797154892181254,26.072430801859248,19.690731567739228,14.070451643524462,1.9993457489238695,3.3712456345900366,3.899998357051614,6.572098329508341,0.7818591012893652,3.978594426616755,4.440104140439299,2.62257607376516,2.9182496033096212,1.3228174957199026,0.21184136122794062,1.3472520291736352,0.8485799812074473,3.8905022927177457,0.5348712031715412
2023-12-23,244.86070161034132,40.45150036670911,26.167754687005228,18.03648302846633,19.13481362480446,2.5121748104635295,3.4291806637098654,3.9389113700005223,9.161566914823219,1.4422204919593686,4.647222764724975,4.440104140439299,3.442044871133478,3.2638141653614934,2.7576613749035546,0.3426570351234002,1.4730185734221886,1.179633384734778,5.140814194675147,1.341793060999239
2023-12-24,200.72103669455308,40.40229401756008,20.42001670949064,19.09384419048022,21.08997823389739,2.6431759057190862,3.421425271730376,2.8369790836379494,7.900792948490922,2.8813474494583895,4.6698247284462155,4.273395818481321,2.7182945349871255,3.2638141653614934,1.3469919442166038,1.065829589961346,1.8224270412589079,2.500628162912885,6.488423407567624,1.3227830669301173
2023-12-25,257.1116220866508,57.97976298754392,26.837474463819362,25.77874603693551,10.536435010091724,2.556159279242438,3.4071656160566093,3.5042665635343537,8.88667479319306,1.916003773011003,3.978594426616755,4.440104140439299,2.9818826589440715,3.2638141653614934,2.5407521842993606,1.2728596500226421,1.3611883441687898,1.6935030521218932,7.906694450582844,0.9495154362106815
2023-12-26,206.23621117549007,46.750805260426965,26.74648569461329,21.064282427139666,14.962107910507815,3.1066790847969195,3.4071656160566093,3.5782144348273417,6.547640483149919,1.0251805567880785,3.978594426616755,4.667907294665726,2.62257607376516,4.062701191366396,1.4716556169862776,2.9561108101987665,1.4755936267203258,0.8543788510627888,8.218482451207866,0.9202998046433835
2023-12-27,197.35514701495606,43.06888214311806,28.384194300937796,20.81749717480566,12.55049043719006,2.503867535152884,3.4071656160566093,4.124976877833821,8.05318638506599,1.0287032073500142,3.978594426616755,4.440104140439299,2.62257607376516,3.2638141653614934,1.8535154373644165,1.047474029332785,1.7164906239797584,0.956963744637817,9.437604289884208,1.131518783695027
2023-12-28,200.9365425303488,43.909710584586136,26.920554925773185,22.332116493617864,13.759193405870754,1.658591220477593,3.2738348422415795,3.78800730690135,5.642709702306941,2.222480822067494,3.978594426616755,4.440104140439299,2.62257607376516,3.2638141653614934,1.1569665331597097,0.08362752144566521,1.600684621874839,1.1594065536928673,6.867338624184414,1.5885504842386289
2023-12-29,192.90169887358354,45.392082137157395,26.072430801859248,32.0741534655172,15.691226492278796,1.7297858202603553,3.3712456345900366,3.776033434905567,7.699009659033875,0.0,3.978594426616755,4.440104140439299,2.62257607376516,2.903388274240504,1.3578329979455313,0.4195738090898742,1.8812971973682575,0.8568788344130505,2.7983894852616,1.0359360572773997
2023-12-30,279.70909459771735,49.82686160414952,26.167754687005228,31.398806897452914,17.13000601107443,2.5394297757783373,3.4666189665841785,5.43082344751122,10.089389191218965,2.349684087508885,5.498015622793183,4.440104140439299,3.2420543766788974,3.2638141653614934,3.4499516591895274,0.23075270768368528,2.712065272159382,1.6744393175888161,9.83572288732833,1.6172285822584769
2023-12-31,246.70011577822197,41.56508534431265,20.42001670949064,21.72603034821097,16.89134914968109,2.568839465257232,3.464222452142723,3.079359793039261,9.50291440470876,1.4389395087215258,4.6698247284462155,4.273395818481321,2.7182945349871255,3.2638141653614934,1.3761283482936966,2.508414166630102,2.2602168161369027,0.660027600633899,5.167270099701267,1.1718116456652337
